molecular_weight,logP,hydrogen_bond_acceptors,hydrogen_bond_donors,Lipinski,QED,stereo_centers,tpsa,PAINS_alert,BRENK_alert,NIH_alert,AMES,BBB_Martins,Bioavailability_Ma,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Substrate_CarbonMangels,CYP2C9_Veith,CYP2D6_Substrate_CarbonMangels,CYP2D6_Veith,CYP3A4_Substrate_CarbonMangels,CYP3A4_Veith,Carcinogens_Lagunin,ClinTox,DILI,HIA_Hou,NR-AR-LBD,NR-AR,NR-AhR,NR-Aromatase,NR-ER-LBD,NR-ER,NR-PPAR-gamma,PAMPA_NCATS,Pgp_Broccatelli,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,Skin_Reaction,hERG,Caco2_Wang,Clearance_Hepatocyte_AZ,Clearance_Microsome_AZ,Half_Life_Obach,HydrationFreeEnergy_FreeSolv,LD50_Zhu,Lipophilicity_AstraZeneca,PPBR_AZ,Solubility_AqSolDB,VDss_Lombardo,molecular_weight_drugbank_approved_percentile,logP_drugbank_approved_percentile,hydrogen_bond_acceptors_drugbank_approved_percentile,hydrogen_bond_donors_drugbank_approved_percentile,Lipinski_drugbank_approved_percentile,QED_drugbank_approved_percentile,stereo_centers_drugbank_approved_percentile,tpsa_drugbank_approved_percentile,PAINS_alert_drugbank_approved_percentile,BRENK_alert_drugbank_approved_percentile,NIH_alert_drugbank_approved_percentile,AMES_drugbank_approved_percentile,BBB_Martins_drugbank_approved_percentile,Bioavailability_Ma_drugbank_approved_percentile,CYP1A2_Veith_drugbank_approved_percentile,CYP2C19_Veith_drugbank_approved_percentile,CYP2C9_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2C9_Veith_drugbank_approved_percentile,CYP2D6_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2D6_Veith_drugbank_approved_percentile,CYP3A4_Substrate_CarbonMangels_drugbank_approved_percentile,CYP3A4_Veith_drugbank_approved_percentile,Carcinogens_Lagunin_drugbank_approved_percentile,ClinTox_drugbank_approved_percentile,DILI_drugbank_approved_percentile,HIA_Hou_drugbank_approved_percentile,NR-AR-LBD_drugbank_approved_percentile,NR-AR_drugbank_approved_percentile,NR-AhR_drugbank_approved_percentile,NR-Aromatase_drugbank_approved_percentile,NR-ER-LBD_drugbank_approved_percentile,NR-ER_drugbank_approved_percentile,NR-PPAR-gamma_drugbank_approved_percentile,PAMPA_NCATS_drugbank_approved_percentile,Pgp_Broccatelli_drugbank_approved_percentile,SR-ARE_drugbank_approved_percentile,SR-ATAD5_drugbank_approved_percentile,SR-HSE_drugbank_approved_percentile,SR-MMP_drugbank_approved_percentile,SR-p53_drugbank_approved_percentile,Skin_Reaction_drugbank_approved_percentile,hERG_drugbank_approved_percentile,Caco2_Wang_drugbank_approved_percentile,Clearance_Hepatocyte_AZ_drugbank_approved_percentile,Clearance_Microsome_AZ_drugbank_approved_percentile,Half_Life_Obach_drugbank_approved_percentile,HydrationFreeEnergy_FreeSolv_drugbank_approved_percentile,LD50_Zhu_drugbank_approved_percentile,Lipophilicity_AstraZeneca_drugbank_approved_percentile,PPBR_AZ_drugbank_approved_percentile,Solubility_AqSolDB_drugbank_approved_percentile,VDss_Lombardo_drugbank_approved_percentile,target
452.8940000000002,5.358200000000004,4,3,3.0,0.426508787897028,0,104.73,0,0,0,0.09722833,0.26156563,0.88930017,0.30532172,0.44672662,0.54742384,0.6031466,0.057050608,0.09747343,0.4175784,0.12757161,0.5460762,0.18578587,0.97113293,0.9646543,0.01265083,0.048672132,0.25856027,0.11281143,0.07583149,0.23274437,0.2648794,0.4563632,0.5272576,0.3064459,0.0681072,0.037390854,0.41188365,0.15692301,0.3098998,0.41268954,-5.135981,42.4011,23.759487,43.22471,-16.203562,2.190367,2.0312614,102.56575,-5.300924,-4.3665,76.30931458699473,91.07205623901582,48.55887521968366,78.20738137082601,20.0,36.555360281195085,22.601054481546576,70.82601054481547,47.59226713532514,25.869947275922673,37.188049209138846,26.78383128295255,16.274165202108964,74.93848857644991,72.72407732864676,83.12829525483305,99.22671353251319,92.93497363796135,32.86467486818981,59.964850615114244,47.94376098418278,61.44112478031635,95.07908611599298,67.87346221441125,93.81370826010546,32.89982425307557,53.77855887521969,75.81722319859404,85.23725834797892,76.80140597539544,82.70650263620388,86.22144112478033,96.41476274165203,32.23198594024605,78.84007029876977,71.03690685413005,81.05448154657294,66.32688927943761,84.18277680140598,80.56239015817224,22.601054481546576,58.17223198594025,39.05096660808436,58.875219683655544,47.978910369068544,77.75043936731107,28.541300527240775,34.059753954305805,63.12829525483305,93.00527240773287,10.579964850615115,4.534270650263621,NS2B-NS3
510.43200000000013,5.466500000000004,4,3,2.0,0.35620517074600866,1,93.45,0,0,0,0.34881705,0.7829424,0.6262456,0.550194,0.9601682,0.18404411,0.8906418,0.16965693,0.81833327,0.7475536,0.9753337,0.19896296,0.26856515,0.78629607,0.99994737,0.017524518,0.023121033,0.47607365,0.5056187,0.044112362,0.16273034,0.040499628,0.8511507,0.95239943,0.56168133,0.05353869,0.25108856,0.63602626,0.18294355,0.37936145,0.95067215,-5.222264,36.403164,41.28707,35.321632,-13.85806,2.8427186,3.2345474,99.12998,-4.459388,3.6637368,83.40949033391917,91.52899824253076,48.55887521968366,78.20738137082601,8.927943760984183,27.416520210896312,55.32513181019333,63.8664323374341,47.59226713532514,25.869947275922673,37.188049209138846,65.3427065026362,55.64147627416521,24.81546572934974,82.39015817223199,98.5237258347979,66.32688927943761,98.03163444639719,63.62038664323375,94.1652021089631,86.99472759226714,98.10193321616873,58.76977152899825,76.48506151142355,71.35325131810194,79.47275922671353,62.70650263620387,46.22144112478032,92.37258347978911,97.85588752196837,72.68892794376099,78.06678383128296,77.3286467486819,57.644991212653785,96.48506151142355,87.38137082601055,78.38312829525483,93.98945518453428,92.19683655536029,82.8822495606327,31.247803163444644,92.65377855887523,34.58699472759227,54.27065026362039,62.67135325131811,72.58347978910369,42.53075571177505,74.55184534270651,83.79613356766258,87.20562390158173,23.33919156414763,67.10017574692444,NS2B-NS3
1596.9190000000006,-1.6432000000000304,20,18,1.0,0.03497862378077501,15,561.18,0,1,0,0.37866464,0.0010012047,0.12779383,7.9001876e-07,0.019725244,0.00023700557,0.017315336,0.00040906397,0.12389503,0.5798031,0.67070836,0.005279301,0.47214976,0.6285521,0.204223,0.018862436,0.070027664,0.00023981012,0.13803858,0.09025488,0.13036188,0.07923326,0.0012077442,0.6914864,0.46492434,0.13897653,0.023970595,0.21828695,0.6366772,0.04487588,0.92974645,-8.572939,11.049377,184.27115,-11.302544,-55.586285,3.7196643,2.5185127,97.24264,-3.7615395,-5.8826585,99.08611599297014,11.142355008787348,98.36555360281196,99.0158172231986,2.5483304042179262,2.1441124780316345,98.13708260105449,98.94551845342707,47.59226713532514,66.52021089630932,37.188049209138846,68.33040421792619,0.8787346221441126,5.940246045694201,2.319859402460457,25.30755711775044,3.8664323374340954,39.19156414762742,3.304042179261863,63.93673110720563,64.81546572934974,87.45166959578208,4.288224956063269,90.93145869947277,61.968365553602816,10.123022847100177,64.42882249560633,85.62390158172232,4.815465729349737,80.45694200351494,85.41300527240774,69.49033391915643,85.51845342706504,4.077328646748683,85.09666080843586,81.61687170474518,90.08787346221442,58.31282952548331,74.97363796133568,98.4182776801406,0.913884007029877,89.63093145869948,2.2144112478031635,27.10017574692443,98.73462214411249,6.959578207381371,1.7926186291739896,96.76625659050967,71.38840070298771,83.55008787346222,37.08260105448155,2.2144112478031635,NS2B-NS3
455.8940000000002,5.400000000000004,5,2,3.0,0.47196504819362173,0,94.09000000000002,0,0,0,0.13010763,0.27114856,0.9224653,0.22335859,0.49670768,0.5833682,0.6180516,0.09048582,0.04720485,0.57940197,0.19761428,0.42713556,0.15425557,0.9769928,0.98837405,0.013988917,0.03917446,0.275617,0.15681751,0.06477408,0.18609683,0.37454087,0.6572565,0.73441285,0.39877886,0.09720904,0.051202554,0.51371545,0.22657135,0.2709253,0.46219197,-4.887439,28.737946,24.179783,38.931072,-13.313019,3.005754,2.239653,102.721886,-5.131158,-4.7381353,76.80140597539544,91.31810193321617,61.880492091388405,61.37082601054482,20.0,42.741652021089635,22.601054481546576,64.00702987697716,47.59226713532514,25.869947275922673,37.188049209138846,33.98945518453427,16.94200351493849,86.85413005272409,67.48681898066785,85.23725834797892,99.47275922671353,93.25131810193322,44.63971880492092,48.1195079086116,64.81546572934974,67.48681898066785,89.38488576449913,62.84710017574693,95.07908611599298,38.73462214411248,56.73110720562391,68.57644991212655,85.97539543057998,82.49560632688929,80.35149384885766,81.6871704745167,98.31282952548331,41.40597539543058,86.74868189806679,77.64499121265379,85.41300527240774,72.9701230228471,88.50615114235502,86.46748681898067,17.609841827768015,60.597539543058005,53.427065026362044,47.27592267135326,48.506151142355016,75.3602811950791,45.694200351493855,82.14411247803164,66.32688927943761,93.25131810193322,12.478031634446399,3.8312829525483307,NS2B-NS3
591.7170000000002,0.35617000000000576,6,9,2.0,0.060628561325439444,3,234.1,0,3,0,0.56429875,0.1481263,0.24650598,0.0036368147,0.028647806,0.011365236,0.011365129,0.10097118,0.27758348,0.22437689,0.32290584,0.086447604,0.13956355,0.08178087,0.31783944,0.055514745,0.11477995,0.022064544,0.015315759,0.05185951,0.16343942,0.0010295885,0.04139898,0.036578357,0.05646368,0.017819133,0.0056595183,0.006257816,0.035526574,0.54323924,0.745802,-7.856424,-15.263372,38.30022,1.8614347,-37.013,2.5803885,-1.3278561,27.853672,-2.0936537,4.7698393,89.34973637961336,25.83479789103691,72.46045694200352,96.50263620386644,8.927943760984183,3.3743409490333924,76.60808435852373,94.65729349736381,47.59226713532514,96.62565905096662,37.188049209138846,84.11247803163445,10.579964850615115,8.365553602811952,22.24956063268893,31.107205623901585,9.947275922671354,33.84885764499121,47.838312829525485,76.13356766256591,29.912126537785593,75.2548330404218,26.326889279437612,60.246045694200355,15.887521968365554,12.548330404217927,85.0615114235501,92.23198594024605,50.72056239015818,46.57293497363796,76.09841827768015,78.17223198594026,19.086115992970125,12.864674868189807,42.91739894551846,30.36906854130053,62.21441124780317,29.841827768014063,31.00175746924429,53.602811950790866,52.89982425307558,75.18453427065027,3.5852372583479792,6.643233743409491,60.66783831282953,25.13181019332162,3.8664323374340954,58.66432337434095,14.059753954305801,13.884007029876978,69.63093145869948,73.39191564147627,NS2B-NS3
404.2640000000001,3.2173000000000007,5,2,4.0,0.7652283614711379,0,82.53,0,1,1,0.1497492,0.48427588,0.8396408,0.38384145,0.56345326,0.320036,0.51002264,0.0907477,0.14110772,0.43703046,0.19503823,0.19062392,0.21083276,0.8998658,0.9942392,0.027025927,0.05407263,0.4029483,0.19453251,0.11502109,0.31710315,0.10612829,0.7021668,0.36121878,0.43485945,0.14916053,0.07997774,0.59750247,0.23090538,0.33780771,0.41849622,-4.943825,44.203293,30.73616,25.754414,-14.348012,2.7238972,2.9667752,96.27393,-4.6752524,3.768364,66.15114235500879,64.60456942003516,61.880492091388405,61.37082601054482,63.44463971880493,84.18277680140598,22.601054481546576,55.88752196836556,47.59226713532514,66.52021089630932,83.09314586994728,37.750439367311074,31.634446397188054,60.17574692442883,76.2390158172232,87.48681898066785,89.45518453427066,90.29876977152901,44.63971880492092,66.32688927943761,49.13884007029878,67.34622144112478,56.62565905096661,71.24780316344464,82.84710017574693,43.2688927943761,73.04042179261863,79.12126537785589,90.47451669595783,85.94024604569421,88.11950790861161,91.493848857645,88.64674868189807,44.21792618629174,71.95079086115993,79.64850615114236,90.896309314587,80.49209138840071,91.17750439367312,86.6432337434095,25.51845342706503,58.45342706502637,49.52548330404218,59.929701230228474,54.97363796133568,64.9560632688928,38.98066783831283,67.7328646748682,79.08611599297014,81.44112478031636,19.297012302284713,67.7328646748682,NS2B-NS3
519.4500000000003,6.649000000000005,4,2,2.0,0.3662116149536816,0,84.50000000000001,0,0,0,0.0057010897,0.4945716,0.66843736,0.2962323,0.95662755,0.24893391,0.96417654,0.0319724,0.2652663,0.60455894,0.86243045,0.11688235,0.021081459,0.94607246,0.99999654,0.003285721,0.01499372,0.128346,0.3235013,0.059984915,0.20394814,0.072478294,0.79104644,0.950425,0.5111681,0.00953034,0.097282074,0.8495599,0.1416835,0.16603717,0.6954182,-4.9466486,39.859634,46.41108,118.319046,-13.667574,2.9149938,4.0387506,103.493546,-6.2615366,1.8404579,84.11247803163445,96.55536028119509,48.55887521968366,61.37082601054482,8.927943760984183,28.752196836555363,22.601054481546576,57.644991212653785,47.59226713532514,25.869947275922673,37.188049209138846,1.5465729349736381,32.4780316344464,28.927943760984185,72.40773286467487,98.31282952548331,79.57820738137083,99.19156414762743,23.65553602811951,75.64147627416521,68.15465729349737,93.32161687170475,35.85237258347979,13.321616871704746,89.87697715289983,94.97363796133568,19.121265377855888,30.579964850615116,74.69244288224957,93.21616871704747,79.19156414762742,84.00702987697716,84.49912126537787,51.03690685413006,96.30931458699473,84.11247803163445,50.158172231985944,83.44463971880492,97.78558875219684,79.05096660808437,8.541300527240773,71.73989455184535,49.279437609841835,56.871704745166966,66.25659050966608,96.48506151142355,43.55008787346222,78.45342706502637,95.2548330404218,94.2706502636204,2.81195079086116,53.919156414762746,NS2B-NS3
386.43000000000006,4.5329200000000025,3,3,4.0,0.48439391780666113,0,69.81,0,0,0,0.71743757,0.6218851,0.780325,0.87898433,0.69731975,0.086489454,0.43996912,0.10645423,0.58477426,0.55471015,0.8220337,0.13047147,0.399506,0.9468198,0.9997662,0.12488065,0.07993982,0.94976395,0.6320366,0.13329817,0.4083653,0.06382668,0.8466635,0.84574854,0.82420236,0.48062477,0.24633984,0.8644446,0.5687403,0.45227513,0.92408645,-5.174102,37.986877,40.546555,79.75508,-14.727266,2.3388917,3.0850723,97.0396,-5.2407064,5.889996,62.108963093145874,84.14762741652022,32.653778558875224,78.20738137082601,63.44463971880493,44.04217926186292,22.601054481546576,46.57293497363796,47.59226713532514,25.869947275922673,37.188049209138846,91.81019332161688,41.968365553602816,46.924428822495614,93.98945518453428,91.70474516695958,32.653778558875224,87.69771528998243,49.10369068541301,87.45166959578208,61.93321616871705,92.05623901581723,40.35149384885765,86.25659050966608,89.98242530755712,68.50615114235501,91.07205623901582,87.97891036906854,99.64850615114236,98.87521968365554,89.66608084358525,93.88400702987698,82.91739894551846,57.11775043936731,91.28295254833041,97.68014059753955,98.98066783831284,93.77855887521969,98.06678383128296,97.5395430579965,40.77328646748682,88.96309314586996,36.977152899824254,55.36028119507909,62.07381370826011,91.77504393673111,36.80140597539543,43.198594024604574,81.12478031634447,83.12829525483305,11.24780316344464,78.27768014059755,NS2B-NS3
462.55500000000035,-1.7364299999999941,6,8,3.0,0.08533327680458075,2,218.31,0,3,0,0.5247096,0.11455432,0.24005273,0.0003074044,0.006738837,0.003092953,0.0013417834,0.0686235,0.028199032,0.051157456,0.010798389,0.08051405,0.016508803,0.017069772,0.07666968,0.03268152,0.08161448,0.0026669847,0.0017321564,0.029262241,0.15592046,0.000113440656,0.018202603,0.00079325493,0.023639688,0.0032766399,0.0010272628,0.0004868193,0.007884043,0.7420289,0.17851445,-7.667798,-14.90156,13.835124,-1.0582533,-34.537994,2.142138,-2.5350623,-9.188626,-1.2678406,0.51502866,77.75043936731107,10.474516695957822,72.46045694200352,95.78207381370827,20.0,4.2179261862917405,69.84182776801407,93.88400702987698,47.59226713532514,96.62565905096662,37.188049209138846,80.73813708260106,8.576449912126538,8.295254833040422,9.173989455184534,11.036906854130054,7.1704745166959585,10.369068541300528,36.871704745166966,40.45694200351494,8.998242530755713,35.07908611599297,24.534270650263622,10.790861159929703,4.956063268892795,7.240773286467488,76.4499121265378,88.18980667838314,17.609841827768015,16.871704745166962,62.81195079086117,76.20386643233743,5.764499121265378,9.736379613356767,12.829525483304044,12.40773286467487,31.3884007029877,9.455184534270652,8.014059753954307,26.115992970123024,77.85588752196837,40.17574692442883,3.8664323374340954,6.6783831282952555,38.066783831282955,20.316344463971884,4.2179261862917405,30.861159929701234,5.342706502636204,1.5465729349736381,80.73813708260106,40.17574692442883,NS2B-NS3
188.18599999999998,0.7844799999999998,3,2,4.0,0.5307711518346069,0,87.10999999999999,0,2,1,0.45462364,0.34867924,0.6822675,0.5205621,0.13311645,0.13063888,0.14849906,0.034717284,0.036676716,0.2847156,0.07862985,0.18664818,0.06253216,0.65425974,0.97835386,0.06715621,0.053964786,0.23319554,0.03577719,0.2018582,0.23036441,0.060720455,0.5685987,0.012912065,0.5555324,0.16561568,0.19218147,0.31754798,0.22340083,0.84530085,0.07262967,-4.722831,58.017204,25.147835,-16.186703,-12.65947,2.0318673,1.0894496,65.04537,-2.859178,-5.5145693,15.887521968365554,29.771528998242534,32.653778558875224,61.37082601054482,63.44463971880493,50.50966608084359,22.601054481546576,59.507908611599305,47.59226713532514,87.9261862917399,83.09314586994728,75.07908611599298,22.144112478031637,31.00175746924429,81.58172231985941,57.08260105448155,49.73637961335677,71.42355008787347,24.67486818980668,44.32337434094904,36.44991212653779,54.833040421792624,55.57117750439368,37.53954305799649,63.02284710017575,35.606326889279444,86.92442882249561,79.08611599297014,83.44463971880492,58.558875219683664,93.39191564147629,86.0456942003515,82.49560632688929,36.76625659050967,35.289982425307564,87.10017574692444,92.02108963093147,91.73989455184535,79.85940246045695,86.22144112478033,89.24428822495607,28.26010544815466,64.9560632688928,69.24428822495607,49.77152899824254,3.304042179261863,50.08787346221442,25.026362038664324,46.748681898066785,40.91388400702988,55.289982425307564,2.6362038664323375,NS2B-NS3
452.8940000000002,5.358200000000004,4,3,3.0,0.426508787897028,0,104.73,0,0,0,0.11098938,0.22692776,0.8840443,0.2361329,0.39382678,0.52436596,0.54893965,0.04691259,0.07483181,0.39681667,0.095395245,0.55128014,0.17083071,0.97286177,0.9545227,0.012069396,0.047755264,0.2243582,0.10223429,0.07978068,0.24004038,0.25503623,0.39964372,0.49021897,0.29510868,0.0686001,0.034071364,0.39381525,0.15182266,0.32172576,0.377467,-5.168147,40.00411,22.468325,43.70469,-16.370167,2.2049825,2.025452,102.20321,-5.2948275,-4.2338805,76.30931458699473,91.07205623901582,48.55887521968366,78.20738137082601,20.0,36.555360281195085,22.601054481546576,70.82601054481547,47.59226713532514,25.869947275922673,37.188049209138846,29.982425307557122,14.833040421792619,73.00527240773287,68.47100175746925,80.63268892794378,98.76977152899825,91.31810193321617,29.244288224956065,55.50087873462215,45.86994727592268,57.36379613356767,95.21968365553603,65.83479789103691,94.20035149384887,31.247803163444644,52.4780316344464,75.2548330404218,82.56590509666081,75.53602811950792,83.47978910369069,86.95957820738138,96.20386643233745,30.087873462214414,77.50439367311073,70.12302284710019,81.195079086116,64.18277680140598,83.47978910369069,80.1054481546573,24.077328646748683,56.16871704745167,37.25834797891037,57.08260105448155,47.1353251318102,77.99648506151144,27.732864674868193,35.21968365553603,62.95254833040423,92.44288224956064,10.61511423550088,5.026362038664324,NS2B-NS3
411.87400000000014,3.9879000000000016,5,2,4.0,0.5167786117582809,0,100.63,0,0,0,0.0114793,0.5530983,0.8606986,0.5488311,0.9329298,0.52795464,0.9329713,0.04920773,0.37093514,0.48720902,0.64264023,0.40496388,0.082488164,0.9827043,0.99973154,0.0052713174,0.015513825,0.15042666,0.26641482,0.025956606,0.12829071,0.096689045,0.7442931,0.604678,0.3381984,0.018576022,0.02994371,0.5148362,0.071076676,0.14028533,0.52154166,-5.3989506,36.2145,27.334967,72.698204,-17.90484,2.0762582,2.3129969,105.5256,-5.5437875,-8.114931,68.18980667838314,76.90685413005274,61.880492091388405,61.37082601054482,63.44463971880493,48.57644991212654,22.601054481546576,68.26010544815466,47.59226713532514,25.869947275922673,37.188049209138846,2.9876977152899826,36.90685413005273,65.94024604569421,82.35500878734622,97.92618629173991,98.76977152899825,98.66432337434095,29.771528998242534,80.56239015817224,54.30579964850616,86.67838312829527,87.83831282952549,45.30755711775044,96.3444639718805,67.66256590509667,29.244288224956065,31.564147627416524,77.11775043936731,90.50966608084359,60.17574692442883,68.96309314586995,87.45166959578208,47.100175746924435,81.37082601054482,73.42706502636204,63.09314586994728,62.07381370826011,88.6115992970123,66.78383128295255,6.537785588752198,64.00702987697716,26.748681898066785,53.98945518453428,51.70474516695958,90.22847100175748,22.073813708260108,27.17047451669596,67.59226713532514,96.37961335676627,7.978910369068542,1.0896309314586996,NS2B-NS3
502.6190000000002,4.019970000000001,5,5,3.0,0.1357387623919157,1,142.22,0,3,0,0.13323762,0.17826346,0.77044165,0.023632267,0.13825506,0.1748667,0.14756337,0.11068535,0.23773114,0.520572,0.42923394,0.20485601,0.4294551,0.6503159,0.8663769,0.03393145,0.074257955,0.0705619,0.0973646,0.059708036,0.14428091,0.046341162,0.2583188,0.31695944,0.17764173,0.038226843,0.03203385,0.109579146,0.12797102,0.21775512,0.74175906,-6.480217,26.244965,51.333107,-7.4740815,-23.77098,2.5209184,1.5852162,85.67142,-3.3620827,1.3536108,82.74165202108964,77.46924428822496,61.880492091388405,91.493848857645,20.0,6.994727592267136,55.32513181019333,84.32337434094904,47.59226713532514,96.62565905096662,37.188049209138846,34.55184534270651,12.231985940246046,44.8506151142355,38.76977152899825,57.89103690685413,63.8664323374341,71.35325131810194,50.474516695957824,73.63796133567664,58.03163444639719,79.78910369068542,60.52724077328647,88.15465729349737,62.95254833040423,24.639718804920918,77.08260105448156,86.67838312829527,67.38137082601055,74.83304042179263,79.05096660808437,73.00527240773287,78.94551845342707,24.639718804920918,69.66608084358525,58.558875219683664,73.49736379613357,63.16344463971881,65.48330404217927,76.94200351493849,13.11072056239016,74.62214411247804,8.822495606326891,44.920913884007035,69.8066783831283,10.369068541300528,10.650263620386644,55.04393673110721,54.90333919156415,62.17926186291741,44.63971880492092,50.08787346221442,NS2B-NS3
435.9400000000002,4.684000000000003,5,3,4.0,0.4358687905178007,0,82.7,0,0,0,0.5944877,0.50419843,0.62586015,0.8462402,0.7766139,0.09171659,0.79075575,0.06750202,0.5187279,0.6454865,0.85506,0.18728822,0.26635772,0.9805859,0.99979174,0.11213447,0.037761167,0.9225127,0.64863354,0.10343359,0.25312907,0.14884375,0.8941697,0.92284364,0.92683756,0.3886781,0.4529137,0.9132021,0.66239434,0.5310906,0.8506216,-5.3181257,25.119358,36.10023,115.144264,-15.467291,2.5410683,3.0697207,95.018555,-5.008643,10.033696,73.39191564147627,85.76449912126539,61.880492091388405,78.20738137082601,63.44463971880493,37.89103690685413,22.601054481546576,55.95782073813709,47.59226713532514,25.869947275922673,37.188049209138846,85.58875219683657,33.21616871704745,24.81546572934974,92.65377855887523,93.98945518453428,34.41124780316345,96.3444639718805,36.555360281195085,85.94024604569421,73.21616871704745,93.11072056239017,55.7469244288225,76.27416520210897,95.71177504393674,69.24428822495607,90.50966608084359,66.85413005272409,99.36731107205625,98.98066783831284,86.95957820738138,87.83831282952549,92.16168717047452,64.42882249560633,94.79789103690686,99.29701230228471,98.06678383128296,97.68014059753955,98.76977152899825,98.73462214411249,51.423550087873465,82.8822495606327,30.017574692442885,43.65553602811951,58.840070298769774,96.30931458699473,32.44288224956063,55.95782073813709,81.01933216168717,78.87521968365554,14.165202108963094,89.98242530755712,NS2B-NS3
449.9380000000002,5.417900000000003,4,3,3.0,0.4692464654221249,1,79.46000000000001,0,0,0,0.3000273,0.63554513,0.7912436,0.26286775,0.51807755,0.30256698,0.5198241,0.22189537,0.5192973,0.62233245,0.67709523,0.23840924,0.54458296,0.8362854,0.9948824,0.07350139,0.08104853,0.39353254,0.23740208,0.049808733,0.17841995,0.06477006,0.6646787,0.8473097,0.37072533,0.11160246,0.06508648,0.40147096,0.22405386,0.23105884,0.9068478,-5.176355,19.971228,12.139066,78.03342,-16.205975,2.6074805,2.8859305,97.63134,-4.8600297,8.981393,75.57117750439367,91.35325131810194,48.55887521968366,78.20738137082601,20.0,42.31985940246046,55.32513181019333,53.63796133567663,47.59226713532514,25.869947275922673,37.188049209138846,60.21089630931459,43.12829525483304,48.927943760984185,70.65026362038665,85.97539543057998,87.80316344463972,90.47451669595783,70.40421792618629,85.94024604569421,70.01757469244289,87.55711775043937,66.5377855887522,93.81370826010546,75.53602811950792,44.11247803163445,87.90861159929702,88.11950790861161,90.19332161687171,88.8224956063269,75.18453427065027,80.42179261862918,83.23374340949034,41.82776801405976,91.38840070298771,76.09841827768015,87.6274165202109,77.3286467486819,83.8664323374341,86.25659050966608,14.200351493848858,87.45166959578208,36.94200351493849,37.39894551845343,36.063268892794376,91.493848857645,28.506151142355012,60.77328646748683,77.68014059753955,84.14762741652022,16.520210896309315,87.66256590509667,NS2B-NS3
379.81100000000015,3.4709200000000004,5,3,4.0,0.502220204187581,0,112.24000000000001,0,0,0,0.22166047,0.6023747,0.88840467,0.70192206,0.783641,0.34828866,0.73489517,0.05190003,0.17772707,0.5755404,0.52035165,0.30066136,0.1196482,0.9873481,0.9995638,0.007900276,0.015158229,0.48682827,0.28835317,0.032934137,0.18838772,0.09030922,0.8623619,0.5196443,0.5208703,0.120303236,0.05588142,0.62514967,0.18957503,0.26910868,0.58221877,-5.333762,34.697926,23.71554,68.828995,-19.214756,1.9520088,2.39466,101.59674,-5.6361175,-2.7536883,60.63268892794377,68.8224956063269,61.880492091388405,78.20738137082601,63.44463971880493,46.67838312829526,22.601054481546576,74.83304042179263,47.59226713532514,25.869947275922673,37.188049209138846,50.36906854130053,40.45694200351494,74.6572934973638,87.66256590509667,94.1652021089631,92.12653778558877,95.32513181019333,30.896309314586997,70.01757469244289,64.32337434094904,83.3743409490334,77.18804920913885,55.7469244288225,97.50439367311073,62.7768014059754,40.878734622144115,31.036906854130056,92.93497363796135,91.493848857645,65.79964850615114,81.96836555360282,86.71353251318102,59.08611599297013,78.73462214411248,84.78031634446398,88.36555360281196,74.41124780316345,91.73989455184535,83.65553602811951,17.398945518453427,66.85413005272409,29.279437609841832,52.829525483304046,47.978910369068544,89.06854130052724,18.277680140597543,21.054481546572937,68.78734622144113,91.493848857645,6.994727592267136,11.353251318101934,NS2B-NS3
373.21000000000004,2.4741999999999997,3,4,4.0,0.5564851425425855,0,89.78,0,0,0,0.5605642,0.6098075,0.7122382,0.7509143,0.35169715,0.11794945,0.3721889,0.102011874,0.31510633,0.46931982,0.5111949,0.21744862,0.4002123,0.9002944,0.9947155,0.09637754,0.08213928,0.793257,0.22975306,0.07603967,0.21595109,0.04834903,0.72042435,0.32168674,0.5607058,0.23392424,0.1282706,0.5908415,0.4212242,0.52363974,0.6711358,-5.131249,12.517493,-4.3181486,68.17945,-18.291353,2.3386383,1.8482653,88.873375,-4.534175,7.6459265,59.367311072056246,51.95079086115994,32.653778558875224,86.90685413005274,63.44463971880493,54.516695957820744,22.601054481546576,60.98418277680141,47.59226713532514,25.869947275922673,37.188049209138846,83.72583479789104,40.878734622144115,34.90333919156415,89.10369068541301,77.9261862917399,44.147627416520216,84.74516695957821,48.08435852372584,77.85588752196837,52.5834797891037,83.05799648506152,63.057996485061516,86.4323374340949,82.8822495606327,44.04217926186292,89.87697715289983,88.29525483304043,98.27768014059755,88.40070298769773,82.7768014059754,85.09666080843586,79.64850615114236,45.41300527240774,69.73637961335677,87.31107205623903,95.11423550087875,87.27592267135326,90.96660808435853,94.48154657293499,50.333919156414765,70.75571177504395,39.29701230228471,28.541300527240775,19.648506151142357,88.8224956063269,20.77328646748682,43.198594024604574,59.191564147627425,67.59226713532514,22.073813708260108,84.28822495606327,NS2B-NS3
